record_kind,control_tick,physics_substep,time_s,qpos0,qpos1,qpos2,qpos3,qpos4,qpos5,qpos6,qpos7,qpos8,qpos9,qpos10,qpos11,qpos12,qpos13,qpos14,qpos15,qpos16,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,qvel6,qvel7,qvel8,qvel9,qvel10,qvel11,qvel12,qvel13,qvel14,qvel15,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,qacc0,qacc1,qacc2,qacc3,qacc4,qacc5,qacc6,qacc7,qacc8,qacc9,qacc10,qacc11,qacc12,qacc13,qacc14,qacc15
pre_command,10,-1,0.10000000000000007,-3.9513451257287226e-06,0.00058011126318717183,0.34774110951900555,0.99999957990257093,-0.00089204016258818887,-0.00015562693841243407,-0.00014226484215310058,-0.34562890176837757,0.57316567613856684,-0.0012671969681036124,-0.57632177175859245,-0.5767661191695197,-0.35247158638094256,0.56686905090335826,7.4044813130691466e-05,0.57005349949342699,-0.57049010150541979,4.4983955921758436e-05,0.0092124212261804807,-9.8213535122902265e-05,-0.028404636140355589,0.00068014877153102309,-0.006802070685662325,-0.035885306635639734,0.041628964981030275,0.01190434694286178,-0.041485229311784326,-0.041470653934384011,0.035733410094217294,-0.042899920548015211,-0.013712410395933863,-0.042798507196377088,0.04280674501384308,0.052015523997733869,3.1506223069272794,1.0155164252743161e-07,-0.050166717102597347,3.2293600093417303,1.0164032022835679e-07,0.0029916993655901753,0.019366079611331691,-0.010739446966300614,-0.075335483245829435,0.1287067972187961,-0.10218664099729438,-0.37679559314268501,0.079226798644058974,0.83508436985701551,-0.079464799449240189,-0.079346514538919125,0.13682253967523894,-0.1124203857082475,-0.76985152917440314,-0.11250936040880505,0.112555603504209
post_command,10,-1,0.10000000000000007,-3.9513451257287226e-06,0.00058011126318717183,0.34774110951900555,0.99999957990257093,-0.00089204016258818887,-0.00015562693841243407,-0.00014226484215310058,-0.34562890176837757,0.57316567613856684,-0.0012671969681036124,-0.57632177175859245,-0.5767661191695197,-0.35247158638094256,0.56686905090335826,7.4044813130691466e-05,0.57005349949342699,-0.57049010150541979,4.4983955921758436e-05,0.0092124212261804807,-9.8213535122902265e-05,-0.028404636140355589,0.00068014877153102309,-0.006802070685662325,-0.035885306635639734,0.041628964981030275,0.01190434694286178,-0.041485229311784326,-0.041470653934384011,0.035733410094217294,-0.042899920548015211,-0.013712410395933863,-0.042798507196377088,0.04280674501384308,0.053443599268563548,3.1518521477953332,8.9446803446503446e-08,-0.051617518267418491,3.2281041611117267,9.1272486146533564e-08,0.0030272842953008353,0.016417135783873223,-0.010910227986028403,-0.073659899573459295,0.13085334116877909,-0.12975037919681273,-0.41188857617800023,0.072708512305469167,0.95989508659526712,-0.070450873780022252,-0.070015331087577487,0.16799854232584155,-0.10681969700960457,-0.89149384091271311,-0.10441949879178773,0.10415378383606358
stepped,10,0,0.10200000000000008,-3.8492680774739504e-06,0.00059860177416425867,0.3477408694510255,0.9999995531420609,-0.00092059087314621147,-0.0001546873205640947,-0.00014933169414262462,-0.34570231993576395,0.57324922490250607,-0.0012395486942664426,-0.57640502402068139,-0.57684934053840287,-0.35239944756673769,0.56678282378355704,4.3054017350677032e-05,0.56996748480108683,-0.5704040714006049,5.103852412738593e-05,0.0092452554885434114,-0.00012003399003749045,-0.028551955906637238,0.00094185544255485606,-0.0070615713923247335,-0.036709083693198259,0.041774381969621389,0.01382413691858494,-0.041626131044490151,-0.041610684441556578,0.036069407102427918,-0.043113559900636478,-0.015495397890007217,-0.043007346170054826,0.043015052407420054,0.053443599268563548,3.1518521477953332,8.9446803446503446e-08,-0.051617518267418491,3.2281041611117267,9.1272486146533564e-08,0.0030308086878061032,0.013958824159171494,-0.010898082149360007,-0.06587746619878973,0.13081546688265044,-0.12656733367477868,-0.40517851901596602,0.06406589735117206,0.97021121906379071,-0.062914229529010213,-0.062651050975786188,0.15968631298800784,-0.094956589669062078,-0.90455697026065895,-0.093507012643345933,0.093306005013459814
stepped,10,1,0.10400000000000008,-3.7350677952479699e-06,0.00061714812042170406,0.34774058579071898,0.99999952539109105,-0.0009492732595186423,-0.00015348628513375945,-0.00015665194174209563,-0.34577735881704247,0.57333302992997004,-0.0012080195759558495,-0.57648852793965577,-0.57693281251116979,-0.35232667000742696,0.5666962168374714,8.4449940736366143e-06,0.56988109608074422,-0.57031766807212192,5.7100141112990229e-05,0.0092731731287227157,-0.00014183015327105629,-0.028683710809106939,0.001203486364876108,-0.0073147060097788008,-0.037519440639249724,0.041902513731970084,0.015764559155296509,-0.041751959487164453,-0.041735986383489798,0.036388779655355093,-0.043303473042806698,-0.017304511638520207,-0.04319436017130656,0.043201664241463177,0.053443599268563548,3.1518521477953332,8.9446803446503446e-08,-0.051617518267418491,3.2281041611117267,9.1272486146533564e-08,0.0030330579040394783,0.011496700757182119,-0.010884863267188931,-0.058129389327138618,0.13075962301588762,-0.12360537469898814,-0.3983858397105175,0.054923873950911931,0.98133440310281106,-0.054669117071842757,-0.054550287841588101,0.15164459098735245,-0.083147712729494255,-0.91801038407312441,-0.082463506894883798,0.082313707928671875
stepped,10,2,0.10600000000000008,-3.6087352821949821e-06,0.00063574045346805215,0.34774025859096153,0.99999949664793608,-0.0009780718248381282,-0.00015202394691590906,-0.00016421966588448818,-0.34585399124150157,0.57341705465287263,-0.0011725651204439939,-0.576572250535063,-0.57701650268475935,-0.35225328586989163,0.56660927730060062,-2.9836070346874176e-05,0.56979437750642237,-0.57023093548916282,6.3166256526493947e-05,0.0092961665231740421,-0.00016359987873288933,-0.028799969560791536,0.0014650055993356654,-0.0075619167110997773,-0.038316212229544906,0.042012361451302133,0.017727227755927819,-0.041861297703612278,-0.041845086794781147,0.036692068767660332,-0.04346976843536858,-0.019140532210255395,-0.043359287160920371,0.043366291479542671,0.053443599268563548,3.1518521477953332,8.9446803446503446e-08,-0.051617518267418491,3.2281041611117267,9.1272486146533564e-08,0.003034087664581383,0.0090324072109047825,-0.01087050581877327,-0.050421003993912333,0.13068598445217861,-0.12085685710605389,-0.39155139660978056,0.045360638245791889,0.99322193712756157,-0.04582596244876682,-0.045826688182026072,0.14387072601416417,-0.071397814561110537,-0.93186322629274487,-0.071324112382822227,0.071214169944249367
stepped,10,3,0.10800000000000008,-3.4702664192810395e-06,0.00065436891613128575,0.34773988790918292,0.99999946691224106,-0.0010069711515477515,-0.0001503004565896444,-0.00017202937439723921,-0.34593218987137458,0.57350126081827879,-0.0011331377776035087,-0.57665615643428236,-0.57710037616476517,-0.35217932624958487,0.56652205217252882,-7.1844587270626957e-05,0.56970737363569968,-0.57014391804988296,6.9234431456971355e-05,0.0093142313316167888,-0.00018534088929094509,-0.02890081154478203,0.001726377556543243,-0.007803630379035348,-0.039099314936519775,0.04210308270310828,0.019713671420242676,-0.041952949609669658,-0.041936740002931322,0.036979810153378624,-0.043612564035898221,-0.021004258461876389,-0.043501935361336903,0.043508719639928223,0.053443599268563548,3.1518521477953332,8.9446803446503446e-08,-0.051617518267418491,3.2281041611117267,9.1272486146533564e-08,0.0030339590621114268,0.0065682893682301605,-0.01085494526354955,-0.042759685419239031,0.13059474299457047,-0.11831482755250655,-0.38472415745560684,0.035466833785398388,1.005821280213161,-0.036503056910142294,-0.036601233435370757,0.13636474105839452,-0.059714957122708343,-0.94612107677690171,-0.060122988466753298,0.060043369214811473
stepped,10,4,0.11000000000000008,-3.3196617209234936e-06,0.00067302365194221291,0.34773947380762543,0.99999943618501186,-0.0010359559161534756,-0.00014831600035997334,-0.00018007598810276088,-0.34601192739771075,0.57358560885097876,-0.0010896871500711918,-0.57674020834568962,-0.57718439604936156,-0.35210482117043984,0.56643458818467707,-0.00011763758809014277,0.56962012927307226,-0.57005666043748859,7.5302349178772883e-05,0.00932736790546357,-0.00020705077873193423,-0.028986330894602279,0.0019875670307131369,-0.0080402599896450648,-0.039868763168078733,0.042174016349959473,0.021725313766158504,-0.042025955703621741,-0.042009942298216488,0.0372525395725192,-0.043731993925880404,-0.022896500409757908,-0.043622181313698855,0.043628806197176608,0.053443599268563548,3.1518521477953332,8.9446803446503446e-08,-0.051617518267418491,3.2281041611117267,9.1272486146533564e-08,0.0030327231005872557,0.0041065214719526837,-0.010838129462765389,-0.03515187906462313,0.13048606310402774,-0.11597271876249912,-0.37794507988596071,0.025319001327576071,1.0190880540873142,-0.026800785445546489,-0.026976843087418576,0.12912637715538686,-0.048106151035422033,-0.96078833743234393,-0.048889276170530391,0.048831988716305168
pre_command,11,-1,0.11000000000000008,-3.3196617209234936e-06,0.00067302365194221291,0.34773947380762543,0.99999943618501186,-0.0010359559161534756,-0.00014831600035997334,-0.00018007598810276088,-0.34601192739771075,0.57358560885097876,-0.0010896871500711918,-0.57674020834568962,-0.57718439604936156,-0.35210482117043984,0.56643458818467707,-0.00011763758809014277,0.56962012927307226,-0.57005666043748859,7.5302349178772883e-05,0.00932736790546357,-0.00020705077873193423,-0.028986330894602279,0.0019875670307131369,-0.0080402599896450648,-0.039868763168078733,0.042174016349959473,0.021725313766158504,-0.042025955703621741,-0.042009942298216488,0.0372525395725192,-0.043731993925880404,-0.022896500409757908,-0.043622181313698855,0.043628806197176608,0.053443599268563548,3.1518521477953332,8.9446803446503446e-08,-0.051617518267418491,3.2281041611117267,9.1272486146533564e-08,0.0030327231005872557,0.0041065214719526837,-0.010838129462765389,-0.03515187906462313,0.13048606310402774,-0.11597271876249912,-0.37794507988596071,0.025319001327576071,1.0190880540873142,-0.026800785445546489,-0.026976843087418576,0.12912637715538686,-0.048106151035422033,-0.96078833743234393,-0.048889276170530391,0.048831988716305168
post_command,11,-1,0.11000000000000008,-3.3196617209234936e-06,0.00067302365194221291,0.34773947380762543,0.99999943618501186,-0.0010359559161534756,-0.00014831600035997334,-0.00018007598810276088,-0.34601192739771075,0.57358560885097876,-0.0010896871500711918,-0.57674020834568962,-0.57718439604936156,-0.35210482117043984,0.56643458818467707,-0.00011763758809014277,0.56962012927307226,-0.57005666043748859,7.5302349178772883e-05,0.00932736790546357,-0.00020705077873193423,-0.028986330894602279,0.0019875670307131369,-0.0080402599896450648,-0.039868763168078733,0.042174016349959473,0.021725313766158504,-0.042025955703621741,-0.042009942298216488,0.0372525395725192,-0.043731993925880404,-0.022896500409757908,-0.043622181313698855,0.043628806197176608,0.054819635103392148,3.1530620878923821,6.6017133819757832e-08,-0.052981766060681737,3.2269116391220409,6.9558030466770922e-08,0.0030087072559338386,0.0012631840382754753,-0.010723782179286795,-0.033438117469562829,0.12937497687593003,-0.14222247702261262,-0.408010958728038,0.019168527211695159,1.1366142207302561,-0.018269308894154651,-0.018148854678916328,0.16193192458186076,-0.042303473767631022,-1.0782643095331446,-0.040696963654428563,0.040337624562793946
stepped,11,0,0.11200000000000009,-3.1570221943544488e-06,0.00069168344048335846,0.34773901681094144,0.99999940446203783,-0.0010650074672095063,-0.00014607307682840722,-0.0001884073243587924,-0.3460932969677048,0.57367003355775636,-0.0010416900661467093,-0.57682433333426375,-0.57726848852896839,-0.35202966836373256,0.56634695498296772,-0.0001677436456738711,0.56953272212266748,-0.56996924147502293,8.1319763284522432e-05,0.0093298942705727726,-0.00022849834200924763,-0.029053207111522823,0.0022463169726130105,-0.0083247048927605795,-0.040684784997038502,0.042212353388814398,0.023998541962241295,-0.042062494287058876,-0.042046239803434346,0.037576403353628315,-0.043816600854673773,-0.025053028791864166,-0.043703575202373744,0.043709481232861926,0.054819635103392148,3.1530620878923821,6.6017133819757832e-08,-0.052981766060681737,3.2269116391220409,6.9558030466770922e-08,0.0030063783745892104,-0.0011232098440095211,-0.010705780618435922,-0.025933613755280228,0.12924967163302958,-0.13926996052047158,-0.40091127887009159,0.0090874481968760169,1.150438849953612,-0.0091443296431293723,-0.0091370274481367732,0.15456388470215718,-0.03103270054881745,-1.0933112146553969,-0.030330557516911019,0.030040001873753761
stepped,11,1,0.11400000000000009,-2.9823571551054807e-06,0.00071033873618133066,0.34773851699113711,0.9999993717461908,-0.0010941107950737734,-0.00014357194085960092,-0.00019701748302725325,-0.34617627018264324,0.57375449461430372,-0.00098909122732388183,-0.576908494900086,-0.57735261755627065,-0.35195389730161591,0.56625919765048505,-0.00022222294763149693,0.56944519365011059,-0.56988170235298063,8.7332519624484076e-05,0.0093276478489861189,-0.00024990990215904412,-0.029105074323955215,0.0025048163039105556,-0.0086032447648890994,-0.041486607469233987,0.04223052827368088,0.026299419411413717,-0.042080782911102323,-0.042064513651135817,0.037885531058319877,-0.043878666241358937,-0.027239650978812924,-0.04376423627845568,0.04376956102116835,0.054819635103392148,3.1530620878923821,6.6017133819757832e-08,-0.052981766060681737,3.2269116391220409,6.9558030466770922e-08,0.0030029762740002852,-0.003507625635721406,-0.010686474396342819,-0.018482749373528583,0.12910720128718661,-0.13654774475011752,-0.39392964839895689,-0.0011850110738599751,1.1649407326287948,0.00036642920883789287,0.00028365143850086517,0.14747787968101667,-0.019805287739671107,-1.1088345602566363,-0.019827763234509438,0.01959209393541797
stepped,11,2,0.11600000000000009,-2.79568021158451e-06,0.00072898000137509714,0.34773797442543741,0.9999993380416291,-0.0011232509973005719,-0.00014081288204265244,-0.00020590102460549408,-0.34626081911601009,0.57383895093079196,-0.00093183262608317484,-0.5769926550001192,-0.57743674544854728,-0.35187753632810337,0.56617136109687149,-0.0002811375873342447,0.56935758586657936,-0.56979408486299732,9.3338471760485474e-05,0.0093206325968832587,-0.00027128284985920842,-0.029142039810554653,0.0027630306944024462,-0.0088763402074675552,-0.042274466683416348,0.042228158244094406,0.028629300620353491,-0.04208005001659651,-0.042063946138323698,0.038180486756265591,-0.043918276806769019,-0.029457319851373877,-0.043803891765605243,0.043808744991670014,0.054819635103392148,3.1530620878923821,6.6017133819757832e-08,-0.052981766060681737,3.2269116391220409,6.9558030466770922e-08,0.0029985275633058507,-0.0058884093890141332,-0.010665840028810816,-0.011090944219268168,0.12894766657973,-0.13404853607768805,-0.38708916458299558,-0.011601439386936863,1.1800990895417789,0.01018415173916622,0.010031204018743444,0.14067419785126728,-0.0086303408563487005,-1.1248412870989688,-0.0092273524230625879,0.0090348094477605348
stepped,11,3,0.11800000000000009,-2.5970091586392662e-06,0.0007475977129317719,0.34773738919637975,0.9999993033537754,-0.0011524132894841425,-0.00013779622451618703,-0.00021505295564463832,-0.34634691640587584,0.57392336084151596,-0.0008698536290085569,-0.5770767743634716,-0.57752083321558301,-0.35180061265791579,0.56608349002190594,-0.00034455159167791165,0.56926994117371799,-0.56970643123421472,9.9335526472621829e-05,0.009308855778337375,-0.00029261452881926731,-0.029164221689760062,0.0030209260153685026,-0.0091444372346647131,-0.043048644932864769,0.042204955362005407,0.030989498537308945,-0.042059681676193526,-0.042043883517858115,0.038461835093796685,-0.043935537482762424,-0.031707002171833462,-0.043822346430694298,0.043826814391313036,0.054819635103392148,3.1530620878923821,6.6017133819757832e-08,-0.052981766060681737,3.2269116391220409,6.9558030466770922e-08,0.0029930550948047609,-0.0082639513286235661,-0.010643859465894901,-0.0037630895453761998,0.12877115911276196,-0.13176543052380577,-0.38041028296917906,-0.022119531241954708,1.1958948544668335,0.020239662344043927,0.020033679370417834,0.13415305510933326,0.0024838101676779543,-1.1413366779516199,0.0014370910863097108,-0.0015964472408111982
