scenario,episode,tick,pre_step_plant_time_s,source_ns,command_source_ns,receipt_ns,dt_s,status,latch,accepted,contact_left,contact_right,weighted_status,model_status,solver_status,iterations,primal,dual,stationarity,hard,reconstruction_iterations,closure_residual,core_step_ns,zoh_diff,nmpc_active,nmpc_update,nmpc_age,nmpc_status,nmpc_acados_status,nmpc_preparation_s,nmpc_feedback_s,nmpc_stationarity,nmpc_dynamics,nmpc_inequality,nmpc_complementarity,nmpc_first_step_defect,nmpc_maximum_dynamics_defect,nmpc_input_bound_violation,nmpc_state_bound_violation,nmpc_objective,nmpc_projected_stationarity,nmpc_wbc_total_s,base_p0,base_p1,base_p2,quat0,quat1,quat2,quat3,base_v0,base_v1,base_v2,base_w0,base_w1,base_w2,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,reference0,reference1,reference2,reference3,reference4,reference5,reference6,reference7,reference8,reference9,reference10,reference11,reference12,reference13,reference14,reference15,reference16,reference17,reference18,reference19,reference20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,task_residual0,task_residual1,task_residual2,task_residual3,task_residual4,task_residual5,task_residual6,task_cost0,task_cost1,task_cost2,task_cost3,task_cost4,task_cost5,task_cost6,max_normalized_slack,raw_tau0,raw_tau1,raw_tau2,raw_tau3,raw_tau4,raw_tau5,command_tau0,command_tau1,command_tau2,command_tau3,command_tau4,command_tau5,held_ctrl0,held_ctrl1,held_ctrl2,held_ctrl3,held_ctrl4,held_ctrl5,phase27_active,phase27_update,phase27_age,phase27_status,phase27_acados_status,phase27_solve_s,phase27_stationarity,phase27_dynamics,phase27_inequality,phase27_complementarity,phase27_first_step_defect,phase27_maximum_dynamics_defect,phase27_input_bound_violation,phase27_state_bound_violation,phase27_objective,phase27_projected_stationarity,phase27_wbc_total_s,planner_xi_c,planner_dxi_c,planner_ddxi_c,phase27_xi_left,phase27_xi_right,phase27_dxi_left,phase27_dxi_right,phase27_v_ref,phase27_yaw_rate_ref,phase27_requested_wrench0,phase27_requested_wrench1,phase27_requested_wrench2,phase27_requested_wrench3,phase27_requested_wrench4,phase27_requested_wrench5,phase27_requested_wrench6,phase27_requested_wrench7,phase27_requested_wrench8,phase27_requested_wrench9,phase27_requested_wrench10,phase27_requested_wrench11,phase27_realized_wrench0,phase27_realized_wrench1,phase27_realized_wrench2,phase27_realized_wrench3,phase27_realized_wrench4,phase27_realized_wrench5,phase27_realized_wrench6,phase27_realized_wrench7,phase27_realized_wrench8,phase27_realized_wrench9,phase27_realized_wrench10,phase27_realized_wrench11,phase27_wrench_residual0,phase27_wrench_residual1,phase27_wrench_residual2,phase27_wrench_residual3,phase27_wrench_residual4,phase27_wrench_residual5,phase27_wrench_residual6,phase27_wrench_residual7,phase27_wrench_residual8,phase27_wrench_residual9,phase27_wrench_residual10,phase27_wrench_residual11,phase27_signed_slack0,phase27_signed_slack1,phase27_signed_slack2,phase27_signed_slack3,phase27_signed_slack4,phase27_signed_slack5,phase27_signed_slack6,phase27_signed_slack7,phase27_signed_slack8,phase27_signed_slack9,phase27_signed_slack10,phase27_signed_slack11
hold,0,173,1.7300000000000013,1730000000,1730000000,1730000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,146,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42696583447204717,0.13247502473754655,-0.32791139407740033,0.95171495262458283,-0.039982223130619873,0.26821042004340218,0.14388620977864056,-0.013204278998997294,0.010042222204175309,-0.46952052605545291,-1.0514827249940841,3.5941324035076998,-0.02054812121798439,-2.1470157502998983,6.2689881695544418,-9.093050522283967,-2.1545311702245438,6.2815735706311795,-11.185391021958997,-0.44477408245733979,2.5192626139833587,-18.976555565816799,-0.34059231643408805,2.2918782428480631,-18.919337120786015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,174,1.7400000000000013,1740000000,1740000000,1740000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,174,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42661598874841461,0.13244887663997471,-0.33266162196411148,0.9467537866095237,-0.042347215005450925,0.2853057358585166,0.14305459799685175,-0.04869293750846599,-0.0074927717698008156,-0.47822538817375987,-0.99794023099845375,3.3483554526325405,-0.027084736816968942,-2.1526815704270437,6.2911262192601196,-9.2877830504164063,-2.1584676462970691,6.2992446562024522,-11.381432240118601,-0.62737732867813467,1.9425716268286641,-19.868206749894082,-0.42589366958181996,1.4238781793129633,-20.036855417840176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,175,1.7500000000000013,1750000000,1750000000,1750000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,141,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42593728671740227,0.13230815802473631,-0.33754272980240191,0.9418419218422166,-0.044546384266128447,0.30119662573914069,0.14223222754611767,-0.079802083266081764,-0.012858863653949754,-0.4963420645483626,-0.91731938176006722,3.1430204882267065,-0.027979253144128614,-2.1592161106624044,6.3059973042950244,-9.4915844581339019,-2.1627133387325062,6.3082470035208829,-11.58771038549661,-0.62966096694907858,1.0958801722623104,-20.804087445073613,-0.44869065092086868,0.64077499937472315,-20.930986705055531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,176,1.7600000000000013,1760000000,1760000000,1760000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,171,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42491527759275194,0.13201445009881449,-0.34237735637525357,0.93711240661767981,-0.046604486190098646,0.31568207362777678,0.14139726878636871,-0.11599083612857206,-0.029951347785761744,-0.48149515230533102,-0.84842444689849539,2.8443015011068646,-0.027243817461140692,-2.165798725587845,6.310978324008957,-9.7045776629888998,-2.1662976380471326,6.3057773376197463,-11.803203911075562,-0.60852733749871557,-0.016414460972500489,-21.725642402326198,-0.36482912961767172,-0.61165715103780527,-21.894575431103824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,177,1.7700000000000014,1770000000,1770000000,1770000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,139,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42355974841940597,0.13166126077454268,-0.34715164716277008,0.93261688348848581,-0.048392903611095335,0.32880081858014548,0.14061968999161525,-0.15500510418783806,-0.035266446267176024,-0.45349630639519178,-0.7223098632658228,2.5316487123995799,-0.048952050768570808,-2.1716351291831124,6.3049097770088327,-9.9261249124021464,-2.1700304532014201,6.2940763265323287,-12.02802322149142,-0.53309708381089138,-1.1975026700553806,-22.416557313568394,-0.43889084054104072,-1.6092398860537172,-22.895277363541137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,178,1.7800000000000014,1780000000,1780000000,1780000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,173,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42182327873864667,0.13126048056795014,-0.351607474467516,0.9285268129729739,-0.049806806757114554,0.3402758546949336,0.13989132318533573,-0.18490794393711132,-0.047262609078437989,-0.43564903920434744,-0.65048501396147507,2.2340960452462597,-0.030955290017976422,-2.1772190026087248,6.2875740842102985,-10.155904718023315,-2.175360176243109,6.2742801299222517,-12.262845033007331,-0.62397320920586385,-2.016969184683731,-23.326052891803194,-0.61624062634404364,-2.2360266290668327,-23.950677451284776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,179,1.7900000000000014,1790000000,1790000000,1790000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,147,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41983680179362765,0.13043952059268216,-0.35564382591434801,0.92497444964352538,-0.051456340233579062,0.34992840073124643,0.13901304585576113,-0.20700053681504788,-0.089336269716955879,-0.39953508627890022,-0.64621563613600652,1.8691023922176457,-0.046720773881852903,-2.1857901850881509,6.2658421060184093,-10.392766943644437,-2.1847573023016147,6.2506753318377353,-12.509078200717545,-0.97543573963640229,-2.2800188998581805,-24.011347525928201,-1.1210258170024701,-2.3639983736423118,-25.061280819537817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,180,1.8000000000000014,1800000000,1800000000,1800000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,137,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41753988216148497,0.12938715106636892,-0.35904420227739053,0.92208940529833483,-0.052882936993801095,0.35760757853113967,0.1380990347126563,-0.25023662950978942,-0.0867753624926033,-0.31005022891796041,-0.44044852317851541,1.4279743176690058,-0.057699225405129791,-2.200176620869192,6.2439486852458597,-10.638413348201631,-2.2030013270731317,6.2323391312491019,-12.764448765224055,-1.8572205621593627,-1.8936953923848923,-25.010275315233102,-2.1185621930931635,-1.7079886124617729,-25.776205476099861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,181,1.8100000000000014,1810000000,1810000000,1810000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,155,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41486390605913898,0.12836964535504156,-0.36161020530535432,0.91996779398660633,-0.053741893392103016,0.36317995352381038,0.13737317161837767,-0.28463188944674883,-0.084566143335600821,-0.23025728104123747,-0.27389869409048812,1.0104734945947209,-0.045007823364217305,-2.2246567678050031,6.2294789591943669,-10.892900816898621,-2.2328430165645674,6.2249321243197659,-13.025926341813078,-3.0117981607647359,-0.80176604091250669,-25.751010740566226,-3.2783762746535157,-0.54740423090818413,-26.362576947085945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,182,1.8200000000000014,1820000000,1820000000,1820000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,140,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41192958068663732,0.12731295434689494,-0.3634958809911995,0.91857117383724318,-0.054312760846592548,0.36685331914962271,0.13673245713215162,-0.30104533645691561,-0.1037247629192915,-0.17655035200719565,-0.22062688506185904,0.63882238092617516,-0.066437324031671893,-2.2597156185228116,6.2256615677655507,-11.152983681457513,-2.2747600834322506,6.2314226018599168,-13.291630122656017,-3.8859955568422384,0.039125901566835548,-26.238264806778801,-4.4959411370438094,0.94779677765315484,-26.78811184195375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,183,1.8300000000000014,1830000000,1830000000,1830000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,132,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40886201733210442,0.1261013353053359,-0.36475035604058786,0.91788358479540832,-0.054796723498112467,0.36873519861592907,0.13609333987625533,-0.31293695037581126,-0.11730123925614727,-0.10654767890164078,-0.13780530331426161,0.25175039918756104,-0.064441592580270643,-2.3042827376116892,6.2316773829702559,-11.417688926248729,-2.3281593953332131,6.2522618672004153,-13.558930402596614,-4.886048856623681,1.1155002021595954,-26.631138945211092,-5.6089437372684507,2.3288145119203989,-26.856231111767709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,184,1.8400000000000014,1840000000,1840000000,1840000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,151,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40576813396184963,0.1246521465721229,-0.36514698808709806,0.91798813047637717,-0.055282470532800256,0.36866656964164857,0.13537577768912781,-0.31433611744872531,-0.136083398333814,0.0044250259452684954,-0.051764591173563607,-0.20695846523527875,-0.069345990408364547,-2.3587150579473324,6.2486083156458729,-11.684698714800257,-2.3909927924957786,6.2846122275490472,-13.820966698107503,-6.0247730570285327,2.5167557902935611,-26.480301689059839,-6.5304729095502418,3.4339475342198207,-26.052859585602576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,185,1.8500000000000014,1850000000,1850000000,1850000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,162,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40260960371860155,0.12339499130420717,-0.36486530293678426,0.91869294906790788,-0.055315481197416756,0.36698889185022476,0.13513924719101336,-0.31106655426590918,-0.13019913568735014,0.060029272388613671,0.053543415574554942,-0.50740724897085676,-0.029209772559889581,-2.4229362057333201,6.2780572413132258,-11.949908555273515,-2.4570504095050492,6.3178750636213525,-14.079550632452644,-6.6534044330428586,3.1349137953177229,-26.492882950999221,-6.6072848341841119,3.1688340858474224,-25.495763059192633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,186,1.8600000000000014,1860000000,1860000000,1860000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,146,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39957177991656179,0.12214114400435229,-0.36385742313886493,0.91999533623999763,-0.055233897993610039,0.36373959533331729,0.13509738930061285,-0.29334137327009341,-0.13175949258225092,0.13505972611792466,0.1230871744148648,-0.83208002738230746,-0.019604846747780073,-2.4913346771833034,6.3101188113281221,-12.212766006726032,-2.5218519931528278,6.3451141022526603,-14.329341764815522,-6.8918788108595344,3.1193478796748701,-26.16442259241024,-6.2962457453632412,2.3000703337930095,-24.257571809660313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,187,1.8700000000000014,1870000000,1870000000,1870000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,126,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39665966415276499,0.12125458610139572,-0.36200197300260051,0.92184566550742397,-0.054499546170149363,0.35900174096377835,0.13545522668911264,-0.28664892820144583,-0.067957189823209904,0.21070668503088238,0.39464509462553904,-1.074034041782592,0.03100646680335481,-2.5585136369878287,6.3387759276680331,-12.457157806436763,-2.5846955499476656,6.36522757878185,-14.570570757353575,-6.5292795420907872,2.5412477087363139,-23.505853283930822,-6.2036264302700168,1.7267870365839231,-23.980629792335396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,188,1.8800000000000014,1880000000,1880000000,1880000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,136,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39405050645268758,0.12044286079697628,-0.35945391613000066,0.92418438814613413,-0.053634998641277291,0.35295914080194712,0.1357436869694415,-0.24556129556849832,-0.088899031455363958,0.27080149404015852,0.35179686065128446,-1.3506127177692795,-0.023657048782293157,-2.621468517261814,6.3592909048681499,-12.685525829387313,-2.6406035631089502,6.3722336968605582,-14.792457521518562,-6.1571362376243099,1.7488368273980521,-22.552020204565075,-5.2135779603119055,0.083607125973087393,-21.161337048935511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hold,0,189,1.8900000000000015,1890000000,1890000000,1890000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,129,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39174852998799692,0.11973580326947356,-0.35650551498932337,0.92686117782139776,-0.05260510123131739,0.34593463190747964,0.13597900874403945,-0.22236060938274599,-0.059704785167366568,0.29596131449728186,0.46984967389410282,-1.5042037177130427,-0.012814730824294575,-2.6777654146989898,6.3686254915682152,-12.895944166576085,-2.6901533575323819,6.3681549452327175,-14.996831732384154,-5.3590038775449971,0.46850962285368036,-20.395663452068252,-4.8128843237698185,-0.67947133720226949,-20.156492468058843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
